setting,model,curve,x,y,threshold
fixed_split_train_test,text_only,pr,0.9258589511754068,0.46715328467153283,0.3530083371909309
fixed_split_train_test,text_only,pr,0.9258589511754068,0.46757990867579907,0.35311416216098696
fixed_split_train_test,text_only,pr,0.9258589511754068,0.4680073126142596,0.35316312040942915
fixed_split_train_test,text_only,pr,0.9258589511754068,0.4684354986276304,0.35324113141408114
fixed_split_train_test,text_only,pr,0.9258589511754068,0.46886446886446886,0.3532931543622348
fixed_split_train_test,text_only,pr,0.9258589511754068,0.4692942254812099,0.3540584561282993
fixed_split_train_test,text_only,pr,0.9240506329113924,0.4688073394495413,0.3541738948059021
fixed_split_train_test,text_only,pr,0.9240506329113924,0.4692378328741965,0.35489501608121193
fixed_split_train_test,text_only,pr,0.9222423146473779,0.46875,0.35572764105198135
fixed_split_train_test,text_only,pr,0.9204339963833634,0.46826126954921804,0.3557937521507317
fixed_split_train_test,text_only,pr,0.9204339963833634,0.4686924493554328,0.35620854579710204
fixed_split_train_test,text_only,pr,0.9204339963833634,0.46912442396313364,0.3566197042896752
fixed_split_train_test,text_only,pr,0.918625678119349,0.46863468634686345,0.3573953534407414
fixed_split_train_test,text_only,pr,0.918625678119349,0.469067405355494,0.3574250265014913
fixed_split_train_test,text_only,pr,0.918625678119349,0.46950092421441775,0.35812497862417575
fixed_split_train_test,text_only,pr,0.918625678119349,0.46993524514338575,0.3587806859260239
fixed_split_train_test,text_only,pr,0.918625678119349,0.4703703703703704,0.3595490437477484
fixed_split_train_test,text_only,pr,0.918625678119349,0.47080630213160335,0.36056579598125116
fixed_split_train_test,text_only,pr,0.918625678119349,0.4712430426716141,0.3608514895032785
fixed_split_train_test,text_only,pr,0.9168173598553345,0.47075208913649025,0.3610337340591349
fixed_split_train_test,text_only,pr,0.9168173598553345,0.4711895910780669,0.361490429767652
fixed_split_train_test,text_only,pr,0.9168173598553345,0.47162790697674417,0.36270612880724196
fixed_split_train_test,text_only,pr,0.9168173598553345,0.4720670391061452,0.36275704447650003
fixed_split_train_test,text_only,pr,0.9168173598553345,0.4725069897483691,0.36286526710977646
