setting,model,curve,x,y,threshold
fixed_split_train_test,text_only,pr,0.9873417721518988,0.4497528830313015,0.25130524541196814
fixed_split_train_test,text_only,pr,0.9873417721518988,0.45012366034624895,0.2518764539082152
fixed_split_train_test,text_only,pr,0.9873417721518988,0.4504950495049505,0.2520700631230649
fixed_split_train_test,text_only,pr,0.9855334538878843,0.4500412881915772,0.25339592544958006
fixed_split_train_test,text_only,pr,0.9855334538878843,0.45041322314049587,0.25381817372191223
fixed_split_train_test,text_only,pr,0.9855334538878843,0.4507857733664185,0.2541233350260528
fixed_split_train_test,text_only,pr,0.9855334538878843,0.451158940397351,0.2549794387790078
fixed_split_train_test,text_only,pr,0.9855334538878843,0.4515327257663629,0.2563542451081716
fixed_split_train_test,text_only,pr,0.9855334538878843,0.4519071310116086,0.2565051646290343
fixed_split_train_test,text_only,pr,0.9855334538878843,0.45228215767634855,0.2566454083046867
fixed_split_train_test,text_only,pr,0.9855334538878843,0.4526578073089701,0.2572695993046015
fixed_split_train_test,text_only,pr,0.9855334538878843,0.45303408146300916,0.2598872282666423
fixed_split_train_test,text_only,pr,0.9837251356238698,0.4525790349417637,0.2611304556811316
fixed_split_train_test,text_only,pr,0.9819168173598554,0.4521232306411324,0.26182589175627324
fixed_split_train_test,text_only,pr,0.9819168173598554,0.4525,0.26340418829362744
fixed_split_train_test,text_only,pr,0.9819168173598554,0.45287739783152625,0.2642696765256336
fixed_split_train_test,text_only,pr,0.9819168173598554,0.4532554257095159,0.26481777950422586
fixed_split_train_test,text_only,pr,0.9819168173598554,0.45363408521303256,0.26535195139924367
fixed_split_train_test,text_only,pr,0.9819168173598554,0.4540133779264214,0.2674438200147296
fixed_split_train_test,text_only,pr,0.9819168173598554,0.45439330543933054,0.2677072481472953
fixed_split_train_test,text_only,pr,0.9801084990958409,0.4539363484087102,0.26836072759496793
fixed_split_train_test,text_only,pr,0.9801084990958409,0.4543168482816429,0.26925506639969093
fixed_split_train_test,text_only,pr,0.9783001808318263,0.4538590604026846,0.26957784916627026
fixed_split_train_test,text_only,pr,0.9783001808318263,0.45424013434089,0.2696307164365746
fixed_split_train_test,text_only,pr,0.9783001808318263,0.4546218487394958,0.26986032189428805
fixed_split_train_test,text_only,pr,0.9783001808318263,0.45500420521446594,0.2700262906927875
fixed_split_train_test,text_only,pr,0.9783001808318263,0.4553872053872054,0.27130448297601906
